order_id,order_date,customer_id,region_id,product_category_id,sales,profit,quantity,profit_margin
4207,2033-07-08,279,4,3,319.89,122.99,9,38.44759135952984
4208,2033-07-09,176,4,1,144.87,241.65,7,166.80472147442535
4209,2033-07-10,896,3,3,554.65,358.73,7,64.67682322185162
4210,2033-07-11,662,2,2,860.8,137.51,8,15.974674721189592
4211,2033-07-12,273,2,3,684.5,91.48,4,13.364499634769905
4212,2033-07-13,837,2,4,310.16,124.8,6,40.23729687903017
4213,2033-07-14,620,2,2,570.38,145.93,5,25.58469792068446
4214,2033-07-15,651,2,1,720.56,-16.9,1,-2.3453980237592984
4215,2033-07-16,862,3,4,733.54,174.3,9,23.761485399569217
4216,2033-07-17,783,3,2,673.21,172.44,2,25.61459277194337
4217,2033-07-18,859,2,4,873.39,214.8,6,24.593824064850757
4218,2033-07-19,931,3,2,872.7,113.27,8,12.979259768534432
4219,2033-07-20,289,3,4,587.36,225.9,3,38.46022882048488
4220,2033-07-21,724,2,4,441.26,345.2,5,78.23052168789376
4221,2033-07-22,893,4,2,648.74,379.96,7,58.568918210685325
4222,2033-07-23,272,3,1,821.85,212.63,4,25.872117783050435
4223,2033-07-24,930,4,1,25.54,-30.83,5,-120.71260767423648
4224,2033-07-25,66,3,4,992.16,386.16,1,38.92114175133044
4225,2033-07-26,483,3,4,199.24,267.64,4,134.33045573178075
4226,2033-07-27,936,2,1,480.84,101.18,7,21.042342567174114
4227,2033-07-28,248,3,1,874.59,16.22,7,1.8545832904560995
4228,2033-07-29,156,1,3,240.54,14.54,4,6.0447326847925495
4229,2033-07-30,47,1,1,487.26,25.48,6,5.229241062266552
4230,2033-07-31,935,2,4,149.93,-29.49,5,-19.669178950176747
4231,2033-08-01,454,4,2,407.17,355.97,1,87.42539971019477
4232,2033-08-02,201,4,1,193.59,193.35,8,99.87602665426932
4233,2033-08-03,660,4,3,376.36,264.98,7,70.40599426081413
4234,2033-08-04,124,1,3,385.99,322.65,5,83.59024845203243
4235,2033-08-05,1,4,3,993.31,306.19,7,30.825220726661367
4236,2033-08-06,968,4,2,994.92,347.17,3,34.89426285530495
4237,2033-08-07,759,2,1,132.49,385.26,8,290.7842101290663
4238,2033-08-08,855,4,1,731.45,147.58,5,20.176362020643925
4239,2033-08-09,640,1,1,70.71,377.65,2,534.0828737095178
4240,2033-08-10,191,1,2,49.59,275.48,2,555.5152248437186
4241,2033-08-11,579,1,2,123.23,-18.2,4,-14.769130893451269
4242,2033-08-12,516,2,4,966.18,256.8,7,26.578898341923868
4243,2033-08-13,442,2,3,942.05,259.02,4,27.49535587283053
4244,2033-08-14,921,3,3,210.05,357.64,9,170.26422280409426
4245,2033-08-15,815,4,1,178.44,117.82,2,66.02779645819322
4246,2033-08-16,806,2,2,255.72,213.21,6,83.37634913186298
4247,2033-08-17,143,1,2,525.24,-44.52,4,-8.476125199908614
4248,2033-08-18,191,1,1,578.31,99.43,6,17.19320087842161
4249,2033-08-19,533,2,1,237.16,-21.99,9,-9.272221285208298
4250,2033-08-20,227,2,4,761.49,184.84,9,24.273463866892538
4251,2033-08-21,313,2,3,323.36,317.85,9,98.29601682335478
4252,2033-08-22,629,3,3,923.69,42.9,9,4.644415334148903
4253,2033-08-23,949,1,3,663.59,187.35,3,28.232794345906353
4254,2033-08-24,302,3,4,447.62,41.8,9,9.338278003663822
4255,2033-08-25,654,3,1,794.11,4.31,3,0.5427459671833876
4256,2033-08-26,996,4,1,821.56,179.95,3,21.903451969424022
4257,2033-08-27,460,1,3,304.67,-14.38,5,-4.719860833032461
4258,2033-08-28,401,1,3,352.92,214.31,6,60.724810155275975
4259,2033-08-29,551,2,4,937.24,-35.9,9,-3.8303956297213095
4260,2033-08-30,393,2,2,181.45,-1.98,1,-1.0912096996417746
4261,2033-08-31,867,4,2,61.31,197.5,8,322.13342032294895
4262,2033-09-01,764,3,3,464.97,216.13,4,46.48256876787749
4263,2033-09-02,845,2,4,805.19,-36.96,7,-4.590220941641103
4264,2033-09-03,207,2,3,776.23,208.02,6,26.798758100047664
4265,2033-09-04,210,1,2,921.14,327.33,6,35.535314935840375
4266,2033-09-05,115,1,3,542.54,275.04,7,50.694879640210864
4267,2033-09-06,737,2,2,118.06,9.03,4,7.648653227172623
4268,2033-09-07,646,1,2,596.92,216.61,6,36.28794478322054
4269,2033-09-08,251,4,2,782.83,252.51,3,32.25604537383595
4270,2033-09-09,219,2,1,111.46,-33.25,5,-29.83132962497757
4271,2033-09-10,407,1,1,189.2,334.91,2,177.01374207188164
4272,2033-09-11,443,4,3,32.04,357.82,3,1116.7915106117355
4273,2033-09-12,603,1,2,601.78,332.7,9,55.28598491142943
4274,2033-09-13,354,1,1,889.0,321.08,6,36.11698537682789
4275,2033-09-14,888,1,3,677.25,285.23,3,42.11590992986342
4276,2033-09-15,558,2,3,982.4,235.04,2,23.925081433224754
4277,2033-09-16,550,3,3,81.77,255.38,5,312.3150299620888
4278,2033-09-17,142,1,3,904.94,312.88,5,34.57466793378566
4279,2033-09-18,612,4,3,817.79,248.12,1,30.34030741388376
4280,2033-09-19,501,2,4,327.96,97.48,3,29.72313696792292
4281,2033-09-20,840,2,2,974.06,119.18,7,12.235385910518861
4282,2033-09-21,702,4,3,302.18,353.68,9,117.0428221589781
4283,2033-09-22,547,1,4,891.52,-42.3,5,-4.744705671213208
4284,2033-09-23,659,3,2,883.13,264.47,4,29.9468934358475
4285,2033-09-24,542,1,1,762.5,379.65,3,49.79016393442623
4286,2033-09-25,846,4,3,572.2,267.8,9,46.80181754631248
4287,2033-09-26,507,2,4,137.6,397.26,7,288.7063953488372
4288,2033-09-27,596,3,1,541.33,259.4,7,47.91901427964457
4289,2033-09-28,881,2,4,369.66,-34.54,8,-9.343721257371639
4290,2033-09-29,281,4,2,796.37,322.15,1,40.4523023217851
4291,2033-09-30,424,1,2,762.97,78.08,4,10.233692019345451
4292,2033-10-01,856,3,1,912.4,150.73,5,16.5201665935993
4293,2033-10-02,270,2,4,34.53,90.44,5,261.9171734723429
4294,2033-10-03,154,2,3,812.92,70.85,1,8.715494759631943
4295,2033-10-04,614,2,3,939.69,144.13,3,15.33803701220615
4296,2033-10-05,727,1,1,793.51,120.44,2,15.178132600723368
4297,2033-10-06,662,3,1,147.59,235.0,7,159.22487973439934
4298,2033-10-07,944,1,1,99.65,315.92,5,317.0296036126443
4299,2033-10-08,83,1,4,40.43,83.69,3,206.99975265891663
4300,2033-10-09,622,1,3,636.17,46.17,8,7.257494066051527
4301,2033-10-10,947,4,3,637.08,250.1,1,39.257236139888235
4302,2033-10-11,899,4,3,987.18,251.64,1,25.49079195283535
4303,2033-10-12,426,4,1,410.08,355.51,6,86.69284042138119
4304,2033-10-13,275,3,3,345.27,-42.82,1,-12.401888377212037
4305,2033-10-14,713,1,2,631.94,333.87,4,52.8325473937399
4306,2033-10-15,284,1,1,829.1,184.45,6,22.247014835363647
4307,2033-10-16,980,4,3,938.04,229.59,1,24.475502110784188
4308,2033-10-17,173,1,4,807.06,-8.88,9,-1.1002899412683074
4309,2033-10-18,327,1,1,438.14,144.68,4,33.02140868215639
4310,2033-10-19,718,2,2,642.22,52.29,9,8.142069695742892
4311,2033-10-20,63,1,2,859.17,64.4,9,7.495606224612127
4312,2033-10-21,73,2,4,500.8,176.84,6,35.31150159744409
4313,2033-10-22,763,1,4,232.35,315.61,7,135.83387131482678
4314,2033-10-23,636,3,1,186.33,284.7,1,152.79343100949927
4315,2033-10-24,375,4,1,20.15,215.95,5,1071.712158808933
4316,2033-10-25,633,2,2,723.87,192.74,3,26.626327931810962
4317,2033-10-26,508,4,4,128.88,142.29,6,110.40502793296089
4318,2033-10-27,787,2,1,258.96,387.72,4,149.72196478220576
4319,2033-10-28,943,2,2,311.92,202.09,9,64.78904847396768
4320,2033-10-29,398,2,4,569.17,64.28,7,11.293638104608467
4321,2033-10-30,120,3,2,410.0,53.54,4,13.058536585365854
4322,2033-10-31,934,1,3,681.18,225.11,6,33.04706538653514
4323,2033-11-01,437,2,4,74.53,185.27,2,248.58446263249698
4324,2033-11-02,829,3,1,141.46,-46.54,3,-32.89975964937085
4325,2033-11-03,676,2,1,509.23,323.53,7,63.53317754256425
4326,2033-11-04,936,1,3,350.23,266.86,4,76.19564286326128
4327,2033-11-05,465,2,4,309.9,247.82,7,79.96773152629882
4328,2033-11-06,286,3,2,85.69,-19.05,9,-22.231298868012605
4329,2033-11-07,265,1,1,897.8,112.93,5,12.578525284027625
4330,2033-11-08,320,3,3,697.98,370.92,1,53.141923837359236
4331,2033-11-09,673,1,3,139.19,338.17,5,242.95567210288098
4332,2033-11-10,376,1,4,83.75,78.49,6,93.71940298507462
4333,2033-11-11,820,4,4,975.38,20.68,2,2.1201993069367835
4334,2033-11-12,89,4,1,687.55,152.09,8,22.120573049232785
4335,2033-11-13,654,4,3,429.11,110.12,2,25.662417561930507
4336,2033-11-14,203,1,2,707.7,257.0,9,36.31482266497103
4337,2033-11-15,821,2,3,761.21,384.9,2,50.56423326020414
4338,2033-11-16,739,3,2,784.36,113.35,3,14.451272374929877
4339,2033-11-17,955,3,2,488.32,-22.0,8,-4.50524246395806
4340,2033-11-18,334,3,1,441.29,353.93,6,80.20349430079993
4341,2033-11-19,222,4,3,30.81,-32.92,1,-106.84842583576761
4342,2033-11-20,41,1,2,928.03,378.74,4,40.811180673038585
4343,2033-11-21,708,4,4,611.24,249.06,5,40.7466788822721
4344,2033-11-22,68,2,2,219.09,373.76,3,170.59655849194394
4345,2033-11-23,988,1,4,921.21,39.85,1,4.325832329219179
4346,2033-11-24,776,3,4,916.63,-31.69,3,-3.45722919825884
4347,2033-11-25,514,4,3,989.4,169.69,9,17.150798463715383
4348,2033-11-26,873,4,4,876.58,152.78,2,17.429099454698942
4349,2033-11-27,637,2,2,997.83,99.17,1,9.938566689716685
4350,2033-11-28,622,2,4,259.79,380.95,7,146.63766888640822
4351,2033-11-29,598,4,3,845.4,320.16,7,37.8708303761533
4352,2033-11-30,937,2,1,826.57,247.71,5,29.968423726968073
4353,2033-12-01,632,3,2,246.32,23.29,2,9.455180253329003
4354,2033-12-02,127,2,2,116.47,280.45,1,240.79162015969774
4355,2033-12-03,255,2,3,979.83,277.16,5,28.28653950175031
4356,2033-12-04,695,4,3,310.1,141.28,4,45.55949693647211
4357,2033-12-05,16,4,3,873.47,366.15,9,41.91901267358924
4358,2033-12-06,477,1,3,24.04,25.14,5,104.57570715474209
4359,2033-12-07,62,1,2,40.6,70.3,2,173.1527093596059
4360,2033-12-08,881,4,1,476.55,-21.55,4,-4.522085825201973
4361,2033-12-09,432,2,4,253.94,307.95,9,121.26880365440655
4362,2033-12-10,670,2,4,696.04,229.79,8,33.01390724670996
4363,2033-12-11,268,1,1,574.25,91.72,3,15.972137570744449
4364,2033-12-12,35,1,1,95.94,23.72,8,24.723785699395453
4365,2033-12-13,779,1,1,179.38,-31.93,2,-17.80020069126993
4366,2033-12-14,576,3,3,400.29,25.04,3,6.25546478802868
4367,2033-12-15,494,3,2,201.89,153.98,5,76.26925553519243
4368,2033-12-16,562,1,2,796.38,61.23,8,7.688540646425072
4369,2033-12-17,469,2,2,427.75,66.54,1,15.555815312682645
4370,2033-12-18,767,1,3,111.56,344.01,4,308.3632126210111
4371,2033-12-19,661,3,2,494.66,181.81,1,36.75453847086888
4372,2033-12-20,325,2,3,109.02,278.16,1,255.14584479911946
4373,2033-12-21,304,3,2,146.36,-33.93,5,-23.18256354195135
4374,2033-12-22,276,2,1,254.82,114.32,6,44.86304057766266
4375,2033-12-23,869,3,4,862.34,165.63,1,19.207041306213327
4376,2033-12-24,963,2,4,926.12,33.89,6,3.659352999611282
4377,2033-12-25,684,2,3,829.73,4.09,5,0.4929314355272197
4378,2033-12-26,929,2,2,347.4,341.64,4,98.34196891191709
4379,2033-12-27,201,2,4,287.0,372.74,5,129.8745644599303
4380,2033-12-28,445,4,1,558.17,-14.54,8,-2.604941146962395
4381,2033-12-29,905,3,1,727.42,107.06,9,14.717769651645543
4382,2033-12-30,324,3,1,993.51,381.23,2,38.372034503930514
4383,2033-12-31,35,4,3,148.94,-12.58,6,-8.446354236605345
4384,2034-01-01,977,2,3,68.31,239.64,3,350.8124725516029
4385,2034-01-02,482,2,2,700.47,387.5,2,55.319999428954844
4386,2034-01-03,728,3,1,835.58,390.2,1,46.69810191723114
4387,2034-01-04,480,4,2,849.42,162.05,4,19.077723623178173
4388,2034-01-05,65,2,2,684.89,23.24,8,3.3932456306852194
4389,2034-01-06,8,2,1,954.94,40.94,3,4.287180346409198
4390,2034-01-07,301,2,2,520.78,350.32,5,67.26832827681555
4391,2034-01-08,343,1,4,915.54,360.26,5,39.34945496646788
4392,2034-01-09,431,4,3,968.46,223.55,5,23.083039051690314
4393,2034-01-10,424,2,2,850.21,294.78,9,34.67143411627715
4394,2034-01-11,332,1,1,323.56,282.97,8,87.45518605513661
4395,2034-01-12,438,4,3,212.29,247.82,8,116.73653963917283
4396,2034-01-13,588,2,3,557.16,322.27,1,57.84155359322277
4397,2034-01-14,174,3,2,463.95,258.43,1,55.70212307360707
4398,2034-01-15,559,1,4,880.2,190.3,2,21.620086344012723
4399,2034-01-16,527,1,2,118.03,56.63,8,47.97932728967212
4400,2034-01-17,873,2,4,272.59,284.75,1,104.4609119923695
4401,2034-01-18,659,2,3,756.76,163.05,4,21.545800517997783
4402,2034-01-19,26,1,2,113.09,82.66,9,73.09222742948094
4403,2034-01-20,820,3,1,334.35,310.88,2,92.9804097502617
4404,2034-01-21,605,3,2,399.41,263.52,3,65.97731654189928
4405,2034-01-22,406,4,4,630.14,371.8,6,59.00276129114166
4406,2034-01-23,232,2,4,174.97,24.45,3,13.973824084128708
4407,2034-01-24,533,3,2,863.39,242.14,4,28.04526343830714
4408,2034-01-25,819,4,4,458.59,59.91,9,13.063956911402341
4409,2034-01-26,550,3,3,918.68,356.61,9,38.81765141289677
4410,2034-01-27,788,2,2,478.51,-5.23,5,-1.0929761133518632
4411,2034-01-28,505,4,4,289.54,245.27,7,84.71023002003177
4412,2034-01-29,669,4,2,158.99,305.99,9,192.45864519781117
4413,2034-01-30,179,4,2,23.67,109.71,8,463.4980988593155
4414,2034-01-31,132,3,1,541.51,379.36,7,70.05595464534358
4415,2034-02-01,823,2,2,125.01,332.83,8,266.24270058395325
4416,2034-02-02,455,4,1,403.89,82.58,5,20.44616108346332
4417,2034-02-03,348,1,4,597.49,-46.61,5,-7.800967380207199
4418,2034-02-04,540,2,1,290.17,83.5,5,28.77623462108419
4419,2034-02-05,772,1,1,191.72,76.59,1,39.94888378885875
4420,2034-02-06,406,1,1,779.23,350.48,6,44.97773443014258
4421,2034-02-07,76,4,3,947.86,385.2,5,40.638912919629476
4422,2034-02-08,941,4,1,118.43,-18.3,8,-15.45216583635903
4423,2034-02-09,579,3,2,172.48,162.08,8,93.97031539888684
4424,2034-02-10,854,3,1,960.81,196.75,2,20.477513764427933
4425,2034-02-11,492,3,2,57.03,-8.19,6,-14.360862703840082
4426,2034-02-12,194,2,1,978.08,119.87,6,12.25564371012596
4427,2034-02-13,984,3,3,24.55,92.69,3,377.5560081466395
4428,2034-02-14,162,1,4,876.2,191.23,1,21.824925816023736
4429,2034-02-15,347,3,1,321.18,247.54,7,77.07204682732424
4430,2034-02-16,951,4,1,939.82,266.57,5,28.363942031452826
4431,2034-02-17,361,3,3,330.61,11.54,5,3.490517528205438
4432,2034-02-18,769,2,1,661.22,315.83,8,47.76473790871419
4433,2034-02-19,584,2,2,98.43,255.34,5,259.412780656304
4434,2034-02-20,87,1,1,257.48,350.08,5,135.9639583656983
4435,2034-02-21,934,2,1,778.21,152.2,1,19.557702933655438
4436,2034-02-22,262,3,4,538.11,352.25,2,65.46059355893776
4437,2034-02-23,214,4,4,929.41,339.6,5,36.53930988476561
4438,2034-02-24,665,2,1,440.18,147.28,7,33.45903948384752
4439,2034-02-25,722,1,3,872.42,121.51,3,13.927924623461177
4440,2034-02-26,913,3,4,459.98,369.77,1,80.38827775120657
4441,2034-02-27,573,1,1,979.66,271.82,2,27.746360982381642
4442,2034-02-28,780,2,4,960.64,367.71,3,38.27760659560293
4443,2034-03-01,262,2,1,342.55,308.64,9,90.10071522405487
4444,2034-03-02,730,1,4,888.21,224.18,8,25.239526688508345
4445,2034-03-03,283,3,4,850.66,2.13,4,0.25039381186372933
4446,2034-03-04,648,2,2,226.47,81.17,8,35.841391795822844
4447,2034-03-05,467,4,1,631.8,385.98,9,61.09211775878444
4448,2034-03-06,380,2,1,91.23,93.74,3,102.75128795352404
4449,2034-03-07,362,3,1,839.98,-8.04,6,-0.9571656468011142
4450,2034-03-08,449,2,1,191.05,268.4,8,140.4867835645119
4451,2034-03-09,441,1,4,89.4,280.3,7,313.5346756152125
4452,2034-03-10,93,2,2,412.21,78.46,9,19.03398753062759
4453,2034-03-11,621,2,2,585.38,83.95,7,14.341111756465885
4454,2034-03-12,753,3,3,857.82,161.0,1,18.768506213424725
4455,2034-03-13,867,1,1,974.76,-40.19,9,-4.123066190652057
4456,2034-03-14,424,3,3,450.7,305.2,5,67.71688484579543
4457,2034-03-15,142,2,4,79.24,92.69,6,116.97375063099445
4458,2034-03-16,291,4,3,754.13,334.19,2,44.31464071181361
4459,2034-03-17,432,2,1,573.87,311.18,2,54.22482443759039
4460,2034-03-18,749,3,2,458.93,247.63,4,53.958119974723814
4461,2034-03-19,852,4,2,323.08,96.19,4,29.77281168750774
4462,2034-03-20,824,3,1,512.35,182.34,5,35.588952864252946
4463,2034-03-21,689,3,4,351.91,150.17,7,42.67284248813616
4464,2034-03-22,653,1,1,761.87,102.5,1,13.453738826833975
4465,2034-03-23,701,4,4,553.02,331.66,4,59.97251455643558
4466,2034-03-24,998,2,2,879.31,167.58,9,19.058125120833385
4467,2034-03-25,49,3,4,552.67,324.73,8,58.75658168527331
4468,2034-03-26,302,2,1,253.5,-2.65,3,-1.0453648915187377
4469,2034-03-27,881,1,1,854.07,13.46,6,1.5759832332244432
4470,2034-03-28,190,1,1,566.07,389.79,9,68.85897503842281
4471,2034-03-29,136,4,4,222.7,214.5,8,96.31791647956894
4472,2034-03-30,555,1,4,631.04,179.4,7,28.429259634888442
4473,2034-03-31,404,1,4,370.56,185.42,7,50.037780656303966
4474,2034-04-01,892,2,2,847.52,46.87,1,5.530252973381159
4475,2034-04-02,865,1,3,464.23,273.42,5,58.89752924197058
4476,2034-04-03,602,1,3,731.91,-11.85,7,-1.6190515227282043
4477,2034-04-04,807,3,1,113.63,208.0,2,183.0502508140456
4478,2034-04-05,341,1,2,408.1,206.85,6,50.686106346483704
4479,2034-04-06,757,3,4,983.58,361.38,2,36.7412920148844
4480,2034-04-07,945,1,1,812.29,186.78,3,22.994250821750853
4481,2034-04-08,704,1,2,176.74,11.68,1,6.608577571574063
4482,2034-04-09,318,4,1,292.21,207.74,3,71.09270729954486
4483,2034-04-10,618,4,2,343.22,-8.9,7,-2.5930889808286226
4484,2034-04-11,363,3,2,657.36,41.71,5,6.3450772788122185
4485,2034-04-12,822,1,3,761.85,-36.0,4,-4.725339633786178
4486,2034-04-13,382,2,1,754.54,180.98,8,23.985474593792244
4487,2034-04-14,233,4,4,519.68,-11.96,8,-2.301416256157636
4488,2034-04-15,777,2,3,814.6,161.23,1,19.792536214092806
4489,2034-04-16,344,4,3,448.34,369.83,9,82.4887362269706
4490,2034-04-17,549,4,4,141.4,273.89,9,193.6987270155587
4491,2034-04-18,817,1,2,573.15,-15.16,2,-2.6450318415772487
4492,2034-04-19,553,4,4,953.26,50.89,2,5.338522543692172
4493,2034-04-20,529,2,1,797.13,253.15,8,31.757680679437485
4494,2034-04-21,856,4,4,587.13,352.62,6,60.0582494507179
4495,2034-04-22,789,3,2,653.87,-35.19,3,-5.381803722452475
4496,2034-04-23,819,1,4,931.95,315.6,2,33.86447770803155
4497,2034-04-24,571,1,2,439.78,202.82,5,46.11851380235573
4498,2034-04-25,935,3,2,344.77,195.74,8,56.77408127157236
4499,2034-04-26,183,3,1,977.7,381.02,6,38.97105451570011
4500,2034-04-27,41,3,4,866.17,286.44,3,33.06972072456908
4501,2034-04-28,551,4,4,336.58,332.55,9,98.80266207142434
4502,2034-04-29,397,1,1,474.5,109.3,8,23.03477344573235
4503,2034-04-30,704,3,2,426.78,199.46,6,46.73602324382586
4504,2034-05-01,779,4,4,166.11,226.93,1,136.61429173439285
4505,2034-05-02,494,3,1,958.66,94.71,2,9.879415016794276
4506,2034-05-03,659,2,2,416.23,206.61,4,49.63842106527641
4507,2034-05-04,907,2,1,877.82,56.49,2,6.435260076097606
4508,2034-05-05,333,1,4,205.57,14.52,3,7.06328744466605
4509,2034-05-06,127,4,1,556.91,118.29,8,21.240415866118408
4510,2034-05-07,558,2,3,43.48,282.68,9,650.1379944802209
4511,2034-05-08,557,2,2,768.94,362.28,6,47.114209171066655
4512,2034-05-09,1,4,3,589.3,155.97,4,26.466994739521464
4513,2034-05-10,168,3,3,633.08,239.27,2,37.794591520818855
4514,2034-05-11,620,4,2,70.69,-3.63,7,-5.135096901966332
4515,2034-05-12,19,3,2,226.82,357.01,7,157.39793668988625
4516,2034-05-13,332,2,1,92.84,205.87,9,221.74709177078844
4517,2034-05-14,584,2,2,303.14,301.15,5,99.34353763937455
4518,2034-05-15,456,2,3,634.89,307.5,4,48.433586920568914
4519,2034-05-16,957,1,3,574.86,65.42,6,11.380162126430783
4520,2034-05-17,109,1,4,619.91,188.13,2,30.34795373521963
4521,2034-05-18,268,1,2,558.27,382.22,2,68.46507962097193
4522,2034-05-19,445,4,3,287.57,-9.66,9,-3.3591821121813825
4523,2034-05-20,240,2,4,259.62,257.37,7,99.13334874046683
4524,2034-05-21,929,2,4,154.32,383.02,7,248.1985484707102
4525,2034-05-22,301,4,1,852.09,85.26,5,10.005985283244728
4526,2034-05-23,602,1,3,624.15,337.65,7,54.097572698870465
4527,2034-05-24,103,4,1,202.78,370.15,9,182.53772561396588
4528,2034-05-25,988,1,3,193.67,286.19,5,147.7719832705117
4529,2034-05-26,250,2,1,875.57,54.1,9,6.178832075105359
4530,2034-05-27,453,3,1,747.88,100.3,1,13.411242445312082
4531,2034-05-28,520,1,2,666.21,-33.89,3,-5.086984584440342
4532,2034-05-29,153,2,1,418.73,324.15,7,77.41265254459914
4533,2034-05-30,859,2,2,276.74,332.33,4,120.08744670087445
4534,2034-05-31,174,3,4,979.86,234.72,2,23.95444247137346
4535,2034-06-01,343,2,3,801.29,108.64,3,13.558137503275969
4536,2034-06-02,670,2,4,315.74,-15.44,7,-4.890099448913663
4537,2034-06-03,431,1,3,850.61,288.88,8,33.96150997519427
4538,2034-06-04,727,1,4,763.75,276.94,9,36.260556464811785
4539,2034-06-05,689,3,3,311.14,360.67,6,115.91887896123932
4540,2034-06-06,687,3,1,438.02,278.74,9,63.63636363636365
4541,2034-06-07,852,2,3,202.23,322.91,4,159.67462789892699
4542,2034-06-08,850,1,3,128.83,285.68,5,221.74959248622216
4543,2034-06-09,658,3,4,728.31,233.81,1,32.10308797078167
4544,2034-06-10,962,3,4,282.16,142.13,9,50.37212928834703
4545,2034-06-11,324,4,4,823.66,355.95,9,43.21564723308161
4546,2034-06-12,990,3,2,995.7,242.94,9,24.398915335944558
4547,2034-06-13,673,2,2,95.09,129.26,3,135.93437795772425
4548,2034-06-14,639,1,3,483.57,-12.44,8,-2.5725334491386977
4549,2034-06-15,420,3,3,806.02,80.82,3,10.027046475273565
4550,2034-06-16,594,4,1,793.17,194.68,6,24.544549087837414
4551,2034-06-17,485,1,1,764.8,74.04,5,9.680962343096237
4552,2034-06-18,659,3,3,362.02,49.56,8,13.689851389426
4553,2034-06-19,751,4,2,464.78,187.33,3,40.3050905804897
4554,2034-06-20,412,3,3,603.07,26.42,1,4.380917638085131
4555,2034-06-21,936,1,1,974.46,310.18,9,31.8309627896476
4556,2034-06-22,84,1,2,341.0,167.97,9,49.25806451612903
4557,2034-06-23,113,1,2,924.68,208.24,3,22.520223212354544
4558,2034-06-24,737,2,1,283.97,16.32,2,5.747085959784483
4559,2034-06-25,332,3,3,989.29,96.06,4,9.70999403612692
4560,2034-06-26,378,2,4,676.86,134.54,8,19.877079455131046
4561,2034-06-27,755,1,3,474.24,313.7,6,66.14794197031038
4562,2034-06-28,655,4,3,621.12,296.57,1,47.747617207624934
4563,2034-06-29,41,3,1,287.08,50.34,8,17.535181830848543
4564,2034-06-30,935,2,2,288.69,227.28,5,78.72804738646991
4565,2034-07-01,770,3,1,131.28,59.56,6,45.36867763558806
4566,2034-07-02,959,4,3,131.77,394.71,5,299.5446611520073
4567,2034-07-03,797,2,4,360.72,378.46,5,104.91794189398978
4568,2034-07-04,105,1,4,767.6,203.47,3,26.50729546638874
4569,2034-07-05,202,2,4,615.81,264.51,4,42.95318361182833
4570,2034-07-06,450,3,1,120.53,310.64,5,257.72836638181366
4571,2034-07-07,819,3,2,855.19,274.45,2,32.09228358610367
4572,2034-07-08,843,3,1,609.34,264.92,6,43.47654839662586
4573,2034-07-09,973,3,4,961.64,381.35,2,39.6562123039807
4574,2034-07-10,266,1,3,676.78,218.41,4,32.27193474984485
4575,2034-07-11,910,2,2,191.67,236.34,1,123.30568164031929
4576,2034-07-12,210,1,1,484.31,332.17,4,68.58623608845575
4577,2034-07-13,563,1,1,655.53,251.45,7,38.358274983601056
